20220102,4,OTHER,57,Auto-generated downtime event for line 4 on 20220102
20230418,17,OTHER,59,Auto-generated downtime event for line 17 on 20230418
20230421,2,NOFRUIT,76,Auto-generated downtime event for line 2 on 20230421
20230423,1,CLEANING,32,Auto-generated downtime event for line 1 on 20230423
20230424,4,CHANGEOVER,64,Auto-generated downtime event for line 4 on 20230424
20230424,5,CHANGEOVER,79,Auto-generated downtime event for line 5 on 20230424
20230425,18,OTHER,39,Auto-generated downtime event for line 18 on 20230425
20230427,8,OTHER,60,Auto-generated downtime event for line 8 on 20230427
20230427,11,CLEANING,90,Auto-generated downtime event for line 11 on 20230427
20230427,14,OTHER,62,Auto-generated downtime event for line 14 on 20230427
20230429,12,OTHER,11,Auto-generated downtime event for line 12 on 20230429
20230430,14,BREAKDOWN,53,Auto-generated downtime event for line 14 on 20230430
20230430,17,OTHER,57,Auto-generated downtime event for line 17 on 20230430
20230503,9,BREAKDOWN,60,Auto-generated downtime event for line 9 on 20230503
20230505,1,NOFRUIT,10,Auto-generated downtime event for line 1 on 20230505
20230505,14,BREAKDOWN,65,Auto-generated downtime event for line 14 on 20230505
20230506,14,CHANGEOVER,81,Auto-generated downtime event for line 14 on 20230506
20230509,2,OTHER,59,Auto-generated downtime event for line 2 on 20230509
20230511,12,OTHER,25,Auto-generated downtime event for line 12 on 20230511
20230511,18,BREAKDOWN,53,Auto-generated downtime event for line 18 on 20230511
20230516,13,CHANGEOVER,27,Auto-generated downtime event for line 13 on 20230516
20230518,3,BREAKDOWN,64,Auto-generated downtime event for line 3 on 20230518
20230518,14,CLEANING,55,Auto-generated downtime event for line 14 on 20230518
20230521,3,OTHER,81,Auto-generated downtime event for line 3 on 20230521
20230522,3,OTHER,86,Auto-generated downtime event for line 3 on 20230522
20230523,2,OTHER,89,Auto-generated downtime event for line 2 on 20230523
20230529,17,BREAKDOWN,63,Auto-generated downtime event for line 17 on 20230529
20230530,6,OTHER,87,Auto-generated downtime event for line 6 on 20230530
20230531,14,CHANGEOVER,15,Auto-generated downtime event for line 14 on 20230531
20230602,6,CHANGEOVER,78,Auto-generated downtime event for line 6 on 20230602
20230603,5,CHANGEOVER,30,Auto-generated downtime event for line 5 on 20230603
20230607,10,OTHER,43,Auto-generated downtime event for line 10 on 20230607
20230614,1,CLEANING,54,Auto-generated downtime event for line 1 on 20230614
20230616,6,OTHER,71,Auto-generated downtime event for line 6 on 20230616
20230618,15,BREAKDOWN,87,Auto-generated downtime event for line 15 on 20230618
20230618,16,BREAKDOWN,61,Auto-generated downtime event for line 16 on 20230618
20230621,2,OTHER,75,Auto-generated downtime event for line 2 on 20230621
20230623,18,CHANGEOVER,50,Auto-generated downtime event for line 18 on 20230623
20230626,2,CLEANING,27,Auto-generated downtime event for line 2 on 20230626
20230626,11,CHANGEOVER,46,Auto-generated downtime event for line 11 on 20230626
20230627,4,CLEANING,59,Auto-generated downtime event for line 4 on 20230627
20230627,14,BREAKDOWN,11,Auto-generated downtime event for line 14 on 20230627
20230628,9,NOFRUIT,60,Auto-generated downtime event for line 9 on 20230628
20230702,15,NOFRUIT,41,Auto-generated downtime event for line 15 on 20230702
20230702,18,OTHER,74,Auto-generated downtime event for line 18 on 20230702
20230704,12,OTHER,24,Auto-generated downtime event for line 12 on 20230704
20230706,11,NOFRUIT,9,Auto-generated downtime event for line 11 on 20230706
20230707,10,BREAKDOWN,47,Auto-generated downtime event for line 10 on 20230707
20230708,17,OTHER,88,Auto-generated downtime event for line 17 on 20230708
20230710,16,OTHER,63,Auto-generated downtime event for line 16 on 20230710
20230711,6,OTHER,21,Auto-generated downtime event for line 6 on 20230711
20230711,16,OTHER,71,Auto-generated downtime event for line 16 on 20230711
20230713,1,OTHER,37,Auto-generated downtime event for line 1 on 20230713
20230714,8,OTHER,12,Auto-generated downtime event for line 8 on 20230714
20230716,1,CLEANING,26,Auto-generated downtime event for line 1 on 20230716
20230717,18,OTHER,42,Auto-generated downtime event for line 18 on 20230717
20230718,1,CLEANING,84,Auto-generated downtime event for line 1 on 20230718
20230719,8,CHANGEOVER,56,Auto-generated downtime event for line 8 on 20230719
20230720,3,OTHER,53,Auto-generated downtime event for line 3 on 20230720
20230723,11,OTHER,56,Auto-generated downtime event for line 11 on 20230723
20230724,13,OTHER,40,Auto-generated downtime event for line 13 on 20230724
20230724,14,OTHER,30,Auto-generated downtime event for line 14 on 20230724
20230729,10,BREAKDOWN,75,Auto-generated downtime event for line 10 on 20230729
20230804,3,OTHER,60,Auto-generated downtime event for line 3 on 20230804
20230804,11,OTHER,40,Auto-generated downtime event for line 11 on 20230804
20230805,10,OTHER,72,Auto-generated downtime event for line 10 on 20230805
20230807,2,OTHER,57,Auto-generated downtime event for line 2 on 20230807
20230807,11,OTHER,21,Auto-generated downtime event for line 11 on 20230807
20230809,6,CHANGEOVER,92,Auto-generated downtime event for line 6 on 20230809
20230813,2,CLEANING,68,Auto-generated downtime event for line 2 on 20230813
20230813,12,OTHER,64,Auto-generated downtime event for line 12 on 20230813
20230814,8,CHANGEOVER,55,Auto-generated downtime event for line 8 on 20230814
20230814,16,OTHER,46,Auto-generated downtime event for line 16 on 20230814
20230815,13,BREAKDOWN,65,Auto-generated downtime event for line 13 on 20230815
20230817,18,CLEANING,7,Auto-generated downtime event for line 18 on 20230817
20230820,6,OTHER,12,Auto-generated downtime event for line 6 on 20230820
20230821,6,CLEANING,10,Auto-generated downtime event for line 6 on 20230821
20230822,18,NOFRUIT,26,Auto-generated downtime event for line 18 on 20230822
20230825,9,CHANGEOVER,13,Auto-generated downtime event for line 9 on 20230825
20230825,16,OTHER,60,Auto-generated downtime event for line 16 on 20230825
20230827,16,NOFRUIT,91,Auto-generated downtime event for line 16 on 20230827
20230828,16,CHANGEOVER,77,Auto-generated downtime event for line 16 on 20230828
20230828,18,OTHER,37,Auto-generated downtime event for line 18 on 20230828
20230828,18,OTHER,37,Auto-generated downtime event for line 18 on 20230828
20230829,4,OTHER,52,Auto-generated downtime event for line 4 on 20230829
20230829,7,CLEANING,54,Auto-generated downtime event for line 7 on 20230829
20230831,18,CHANGEOVER,23,Auto-generated downtime event for line 18 on 20230831
20230902,10,CLEANING,53,Auto-generated downtime event for line 10 on 20230902
20230903,9,BREAKDOWN,25,Auto-generated downtime event for line 9 on 20230903
20230907,3,OTHER,62,Auto-generated downtime event for line 3 on 20230907
20230908,7,OTHER,39,Auto-generated downtime event for line 7 on 20230908
20230908,16,OTHER,49,Auto-generated downtime event for line 16 on 20230908
20230909,6,CLEANING,28,Auto-generated downtime event for line 6 on 20230909
20230910,2,CLEANING,57,Auto-generated downtime event for line 2 on 20230910
20230911,4,CHANGEOVER,38,Auto-generated downtime event for line 4 on 20230911
20230912,2,CHANGEOVER,32,Auto-generated downtime event for line 2 on 20230912
20230912,5,NOFRUIT,26,Auto-generated downtime event for line 5 on 20230912
20230912,7,OTHER,42,Auto-generated downtime event for line 7 on 20230912
20230915,9,NOFRUIT,85,Auto-generated downtime event for line 9 on 20230915
20230919,8,OTHER,10,Auto-generated downtime event for line 8 on 20230919
20230920,5,OTHER,87,Auto-generated downtime event for line 5 on 20230920
20230921,14,CLEANING,22,Auto-generated downtime event for line 14 on 20230921
20230922,12,OTHER,45,Auto-generated downtime event for line 12 on 20230922
20230923,11,BREAKDOWN,39,Auto-generated downtime event for line 11 on 20230923
20230925,12,CLEANING,78,Auto-generated downtime event for line 12 on 20230925
20230925,16,OTHER,25,Auto-generated downtime event for line 16 on 20230925
20230926,10,CHANGEOVER,13,Auto-generated downtime event for line 10 on 20230926
20230927,3,OTHER,39,Auto-generated downtime event for line 3 on 20230927
20230930,5,OTHER,54,Auto-generated downtime event for line 5 on 20230930
20230930,14,CHANGEOVER,62,Auto-generated downtime event for line 14 on 20230930
20231003,5,CLEANING,57,Auto-generated downtime event for line 5 on 20231003
20231004,8,OTHER,63,Auto-generated downtime event for line 8 on 20231004
20231005,15,NOFRUIT,77,Auto-generated downtime event for line 15 on 20231005
20231007,17,BREAKDOWN,83,Auto-generated downtime event for line 17 on 20231007
20231008,5,OTHER,25,Auto-generated downtime event for line 5 on 20231008
20231012,12,OTHER,66,Auto-generated downtime event for line 12 on 20231012
20231016,8,BREAKDOWN,92,Auto-generated downtime event for line 8 on 20231016
20231017,10,BREAKDOWN,14,Auto-generated downtime event for line 10 on 20231017
20231017,14,OTHER,31,Auto-generated downtime event for line 14 on 20231017
20231019,8,BREAKDOWN,58,Auto-generated downtime event for line 8 on 20231019
20231020,17,OTHER,69,Auto-generated downtime event for line 17 on 20231020
20231023,2,OTHER,7,Auto-generated downtime event for line 2 on 20231023
20231025,2,OTHER,47,Auto-generated downtime event for line 2 on 20231025
20231025,8,OTHER,76,Auto-generated downtime event for line 8 on 20231025
20231029,10,BREAKDOWN,45,Auto-generated downtime event for line 10 on 20231029
20231030,17,NOFRUIT,48,Auto-generated downtime event for line 17 on 20231030
20231101,10,BREAKDOWN,76,Auto-generated downtime event for line 10 on 20231101
20231104,14,OTHER,26,Auto-generated downtime event for line 14 on 20231104
20231107,11,CLEANING,20,Auto-generated downtime event for line 11 on 20231107
20231108,5,OTHER,14,Auto-generated downtime event for line 5 on 20231108
20231108,13,BREAKDOWN,91,Auto-generated downtime event for line 13 on 20231108
20231114,11,CHANGEOVER,11,Auto-generated downtime event for line 11 on 20231114
20231120,15,BREAKDOWN,46,Auto-generated downtime event for line 15 on 20231120
20231121,2,NOFRUIT,66,Auto-generated downtime event for line 2 on 20231121
20231122,12,NOFRUIT,21,Auto-generated downtime event for line 12 on 20231122
20231123,14,OTHER,74,Auto-generated downtime event for line 14 on 20231123
20231128,1,OTHER,36,Auto-generated downtime event for line 1 on 20231128
20231130,8,BREAKDOWN,76,Auto-generated downtime event for line 8 on 20231130
20231202,4,BREAKDOWN,53,Auto-generated downtime event for line 4 on 20231202
20231202,7,CLEANING,81,Auto-generated downtime event for line 7 on 20231202
20231203,6,BREAKDOWN,89,Auto-generated downtime event for line 6 on 20231203
20231207,1,BREAKDOWN,26,Auto-generated downtime event for line 1 on 20231207
20231210,3,CHANGEOVER,70,Auto-generated downtime event for line 3 on 20231210
20231211,8,OTHER,53,Auto-generated downtime event for line 8 on 20231211
20231212,13,OTHER,55,Auto-generated downtime event for line 13 on 20231212
20231213,16,CHANGEOVER,47,Auto-generated downtime event for line 16 on 20231213
20231213,16,CLEANING,53,Auto-generated downtime event for line 16 on 20231213
20231214,8,NOFRUIT,80,Auto-generated downtime event for line 8 on 20231214
20231214,18,OTHER,57,Auto-generated downtime event for line 18 on 20231214
20231216,18,CLEANING,21,Auto-generated downtime event for line 18 on 20231216
20231220,12,OTHER,7,Auto-generated downtime event for line 12 on 20231220
20231222,5,BREAKDOWN,42,Auto-generated downtime event for line 5 on 20231222
20231222,11,BREAKDOWN,31,Auto-generated downtime event for line 11 on 20231222
20231223,3,OTHER,33,Auto-generated downtime event for line 3 on 20231223
20231226,4,OTHER,81,Auto-generated downtime event for line 4 on 20231226
20231227,11,OTHER,44,Auto-generated downtime event for line 11 on 20231227
20231229,1,CHANGEOVER,79,Auto-generated downtime event for line 1 on 20231229
20231230,10,OTHER,63,Auto-generated downtime event for line 10 on 20231230
20231231,8,CLEANING,76,Auto-generated downtime event for line 8 on 20231231
20240104,12,CHANGEOVER,55,Auto-generated downtime event for line 12 on 20240104
20240106,9,CHANGEOVER,52,Auto-generated downtime event for line 9 on 20240106
20240106,10,OTHER,14,Auto-generated downtime event for line 10 on 20240106
20240106,13,CLEANING,65,Auto-generated downtime event for line 13 on 20240106
20240107,7,CLEANING,34,Auto-generated downtime event for line 7 on 20240107
20240109,11,NOFRUIT,83,Auto-generated downtime event for line 11 on 20240109
20240109,16,CHANGEOVER,86,Auto-generated downtime event for line 16 on 20240109
20240110,1,OTHER,63,Auto-generated downtime event for line 1 on 20240110
20240110,14,OTHER,8,Auto-generated downtime event for line 14 on 20240110
20240110,14,OTHER,82,Auto-generated downtime event for line 14 on 20240110
20240113,11,OTHER,44,Auto-generated downtime event for line 11 on 20240113
20240114,16,OTHER,66,Auto-generated downtime event for line 16 on 20240114
20240115,1,CHANGEOVER,14,Auto-generated downtime event for line 1 on 20240115
20240116,5,CHANGEOVER,8,Auto-generated downtime event for line 5 on 20240116
20240117,2,OTHER,55,Auto-generated downtime event for line 2 on 20240117
20240119,4,BREAKDOWN,70,Auto-generated downtime event for line 4 on 20240119
20240120,9,OTHER,16,Auto-generated downtime event for line 9 on 20240120
20240122,6,OTHER,26,Auto-generated downtime event for line 6 on 20240122
20240123,4,CHANGEOVER,94,Auto-generated downtime event for line 4 on 20240123
20240123,13,OTHER,35,Auto-generated downtime event for line 13 on 20240123
20240125,12,CLEANING,58,Auto-generated downtime event for line 12 on 20240125
20240127,1,CLEANING,41,Auto-generated downtime event for line 1 on 20240127
20240127,1,CHANGEOVER,26,Auto-generated downtime event for line 1 on 20240127
20240128,14,CHANGEOVER,88,Auto-generated downtime event for line 14 on 20240128
20240130,6,BREAKDOWN,55,Auto-generated downtime event for line 6 on 20240130
20240131,2,OTHER,60,Auto-generated downtime event for line 2 on 20240131
20240202,16,BREAKDOWN,17,Auto-generated downtime event for line 16 on 20240202
20240202,18,BREAKDOWN,29,Auto-generated downtime event for line 18 on 20240202
20240206,11,CHANGEOVER,12,Auto-generated downtime event for line 11 on 20240206
20240208,9,OTHER,64,Auto-generated downtime event for line 9 on 20240208
20240208,16,OTHER,18,Auto-generated downtime event for line 16 on 20240208
20240209,6,OTHER,82,Auto-generated downtime event for line 6 on 20240209
20240210,1,OTHER,37,Auto-generated downtime event for line 1 on 20240210
20240213,13,OTHER,65,Auto-generated downtime event for line 13 on 20240213
20240215,9,BREAKDOWN,87,Auto-generated downtime event for line 9 on 20240215
20240216,16,OTHER,79,Auto-generated downtime event for line 16 on 20240216
20240216,17,BREAKDOWN,17,Auto-generated downtime event for line 17 on 20240216
20240217,17,BREAKDOWN,25,Auto-generated downtime event for line 17 on 20240217
20240220,2,OTHER,44,Auto-generated downtime event for line 2 on 20240220
20240222,18,NOFRUIT,14,Auto-generated downtime event for line 18 on 20240222
20240223,4,CHANGEOVER,56,Auto-generated downtime event for line 4 on 20240223
20240223,8,OTHER,52,Auto-generated downtime event for line 8 on 20240223
20240224,13,OTHER,90,Auto-generated downtime event for line 13 on 20240224
20240225,12,OTHER,6,Auto-generated downtime event for line 12 on 20240225
20240226,13,OTHER,78,Auto-generated downtime event for line 13 on 20240226
20240229,1,BREAKDOWN,35,Auto-generated downtime event for line 1 on 20240229
20240301,6,OTHER,21,Auto-generated downtime event for line 6 on 20240301
20240302,18,OTHER,57,Auto-generated downtime event for line 18 on 20240302
20240305,5,CLEANING,78,Auto-generated downtime event for line 5 on 20240305
20240305,9,BREAKDOWN,82,Auto-generated downtime event for line 9 on 20240305
20240306,8,OTHER,65,Auto-generated downtime event for line 8 on 20240306
20240310,1,OTHER,64,Auto-generated downtime event for line 1 on 20240310
20240313,12,NOFRUIT,85,Auto-generated downtime event for line 12 on 20240313
20240313,18,BREAKDOWN,92,Auto-generated downtime event for line 18 on 20240313
20240314,7,BREAKDOWN,49,Auto-generated downtime event for line 7 on 20240314
20240315,7,OTHER,70,Auto-generated downtime event for line 7 on 20240315
20240315,10,OTHER,60,Auto-generated downtime event for line 10 on 20240315
20240326,8,CHANGEOVER,48,Auto-generated downtime event for line 8 on 20240326
20240327,4,BREAKDOWN,18,Auto-generated downtime event for line 4 on 20240327
20240327,17,NOFRUIT,59,Auto-generated downtime event for line 17 on 20240327
20240328,16,OTHER,92,Auto-generated downtime event for line 16 on 20240328
20240329,17,OTHER,51,Auto-generated downtime event for line 17 on 20240329
20240331,5,CLEANING,13,Auto-generated downtime event for line 5 on 20240331
20240331,11,OTHER,73,Auto-generated downtime event for line 11 on 20240331
20240403,6,OTHER,76,Auto-generated downtime event for line 6 on 20240403
20240404,18,OTHER,90,Auto-generated downtime event for line 18 on 20240404
20240405,10,NOFRUIT,6,Auto-generated downtime event for line 10 on 20240405
20240407,14,BREAKDOWN,9,Auto-generated downtime event for line 14 on 20240407
20240408,6,OTHER,45,Auto-generated downtime event for line 6 on 20240408
20240409,9,CHANGEOVER,55,Auto-generated downtime event for line 9 on 20240409
20240410,3,OTHER,79,Auto-generated downtime event for line 3 on 20240410
20240413,7,NOFRUIT,19,Auto-generated downtime event for line 7 on 20240413
20240417,4,OTHER,51,Auto-generated downtime event for line 4 on 20240417
20240420,18,CLEANING,11,Auto-generated downtime event for line 18 on 20240420
20240422,6,NOFRUIT,47,Auto-generated downtime event for line 6 on 20240422
20240423,6,OTHER,88,Auto-generated downtime event for line 6 on 20240423
20240424,4,CHANGEOVER,64,Auto-generated downtime event for line 4 on 20240424
20240424,12,CLEANING,94,Auto-generated downtime event for line 12 on 20240424
20240425,8,BREAKDOWN,35,Auto-generated downtime event for line 8 on 20240425
20240426,5,CHANGEOVER,12,Auto-generated downtime event for line 5 on 20240426
20240427,5,CLEANING,50,Auto-generated downtime event for line 5 on 20240427
20240428,3,OTHER,8,Auto-generated downtime event for line 3 on 20240428
20240430,12,CHANGEOVER,20,Auto-generated downtime event for line 12 on 20240430
20240430,18,BREAKDOWN,70,Auto-generated downtime event for line 18 on 20240430
20240503,1,BREAKDOWN,42,Auto-generated downtime event for line 1 on 20240503
20240503,7,BREAKDOWN,79,Auto-generated downtime event for line 7 on 20240503
20240505,15,CHANGEOVER,50,Auto-generated downtime event for line 15 on 20240505
20240507,11,OTHER,22,Auto-generated downtime event for line 11 on 20240507
20240507,14,OTHER,25,Auto-generated downtime event for line 14 on 20240507
20240508,12,BREAKDOWN,54,Auto-generated downtime event for line 12 on 20240508
20240510,4,BREAKDOWN,93,Auto-generated downtime event for line 4 on 20240510
20240514,12,CHANGEOVER,87,Auto-generated downtime event for line 12 on 20240514
20240514,13,CLEANING,60,Auto-generated downtime event for line 13 on 20240514
20240514,14,CHANGEOVER,23,Auto-generated downtime event for line 14 on 20240514
20240514,16,OTHER,65,Auto-generated downtime event for line 16 on 20240514
20240517,7,CHANGEOVER,37,Auto-generated downtime event for line 7 on 20240517
20240517,13,CLEANING,14,Auto-generated downtime event for line 13 on 20240517
20240517,16,BREAKDOWN,51,Auto-generated downtime event for line 16 on 20240517
20240519,8,OTHER,92,Auto-generated downtime event for line 8 on 20240519
20240519,17,BREAKDOWN,33,Auto-generated downtime event for line 17 on 20240519
20240521,7,OTHER,72,Auto-generated downtime event for line 7 on 20240521
20240521,12,BREAKDOWN,38,Auto-generated downtime event for line 12 on 20240521
20240524,14,BREAKDOWN,7,Auto-generated downtime event for line 14 on 20240524
20240525,9,OTHER,53,Auto-generated downtime event for line 9 on 20240525
20240525,15,OTHER,93,Auto-generated downtime event for line 15 on 20240525
20240527,2,CHANGEOVER,7,Auto-generated downtime event for line 2 on 20240527
20240528,12,CLEANING,28,Auto-generated downtime event for line 12 on 20240528
20240531,13,OTHER,68,Auto-generated downtime event for line 13 on 20240531
20240601,8,NOFRUIT,62,Auto-generated downtime event for line 8 on 20240601
20240601,10,BREAKDOWN,24,Auto-generated downtime event for line 10 on 20240601
20240603,15,BREAKDOWN,20,Auto-generated downtime event for line 15 on 20240603
20240605,15,BREAKDOWN,46,Auto-generated downtime event for line 15 on 20240605
20240612,5,OTHER,69,Auto-generated downtime event for line 5 on 20240612
20240616,9,CHANGEOVER,66,Auto-generated downtime event for line 9 on 20240616
20240618,13,CHANGEOVER,19,Auto-generated downtime event for line 13 on 20240618
20240619,7,OTHER,90,Auto-generated downtime event for line 7 on 20240619
20240619,12,OTHER,29,Auto-generated downtime event for line 12 on 20240619
20240621,15,OTHER,25,Auto-generated downtime event for line 15 on 20240621
20240622,10,NOFRUIT,61,Auto-generated downtime event for line 10 on 20240622
20240623,5,NOFRUIT,29,Auto-generated downtime event for line 5 on 20240623
20240623,16,CLEANING,9,Auto-generated downtime event for line 16 on 20240623
20240627,4,OTHER,39,Auto-generated downtime event for line 4 on 20240627
20240628,12,OTHER,71,Auto-generated downtime event for line 12 on 20240628
20240629,9,NOFRUIT,50,Auto-generated downtime event for line 9 on 20240629
20240630,1,OTHER,19,Auto-generated downtime event for line 1 on 20240630
20240630,1,OTHER,68,Auto-generated downtime event for line 1 on 20240630
20240630,17,OTHER,59,Auto-generated downtime event for line 17 on 20240630
20240701,18,CHANGEOVER,42,Auto-generated downtime event for line 18 on 20240701
20240702,6,CHANGEOVER,40,Auto-generated downtime event for line 6 on 20240702
20240703,15,OTHER,80,Auto-generated downtime event for line 15 on 20240703
20240704,15,CLEANING,64,Auto-generated downtime event for line 15 on 20240704
20240705,6,NOFRUIT,7,Auto-generated downtime event for line 6 on 20240705
20240706,14,OTHER,26,Auto-generated downtime event for line 14 on 20240706
20240706,16,BREAKDOWN,42,Auto-generated downtime event for line 16 on 20240706
20240707,12,CLEANING,30,Auto-generated downtime event for line 12 on 20240707
20240707,17,OTHER,5,Auto-generated downtime event for line 17 on 20240707
20240708,13,OTHER,34,Auto-generated downtime event for line 13 on 20240708
20240708,16,BREAKDOWN,12,Auto-generated downtime event for line 16 on 20240708
20240711,13,OTHER,67,Auto-generated downtime event for line 13 on 20240711
20240713,1,OTHER,93,Auto-generated downtime event for line 1 on 20240713
20240713,14,CHANGEOVER,58,Auto-generated downtime event for line 14 on 20240713
20240714,1,NOFRUIT,91,Auto-generated downtime event for line 1 on 20240714
20240714,9,NOFRUIT,67,Auto-generated downtime event for line 9 on 20240714
20240714,11,NOFRUIT,21,Auto-generated downtime event for line 11 on 20240714
20240717,2,CLEANING,82,Auto-generated downtime event for line 2 on 20240717
20240718,2,CHANGEOVER,12,Auto-generated downtime event for line 2 on 20240718
20240718,3,CHANGEOVER,26,Auto-generated downtime event for line 3 on 20240718
20240719,17,NOFRUIT,8,Auto-generated downtime event for line 17 on 20240719
20240721,9,NOFRUIT,73,Auto-generated downtime event for line 9 on 20240721
20240721,16,CHANGEOVER,60,Auto-generated downtime event for line 16 on 20240721
20240722,6,OTHER,12,Auto-generated downtime event for line 6 on 20240722
20240724,6,OTHER,67,Auto-generated downtime event for line 6 on 20240724
20240725,3,CHANGEOVER,14,Auto-generated downtime event for line 3 on 20240725
20240726,1,BREAKDOWN,5,Auto-generated downtime event for line 1 on 20240726
20240727,9,CHANGEOVER,6,Auto-generated downtime event for line 9 on 20240727
20240727,10,CLEANING,10,Auto-generated downtime event for line 10 on 20240727
20240728,9,OTHER,46,Auto-generated downtime event for line 9 on 20240728
20240729,3,OTHER,35,Auto-generated downtime event for line 3 on 20240729
20240729,17,OTHER,8,Auto-generated downtime event for line 17 on 20240729
20240730,16,BREAKDOWN,13,Auto-generated downtime event for line 16 on 20240730
20240801,2,OTHER,16,Auto-generated downtime event for line 2 on 20240801
20240802,11,BREAKDOWN,35,Auto-generated downtime event for line 11 on 20240802
20240802,12,CLEANING,87,Auto-generated downtime event for line 12 on 20240802
20240809,9,CLEANING,45,Auto-generated downtime event for line 9 on 20240809
20240812,10,CHANGEOVER,26,Auto-generated downtime event for line 10 on 20240812
20240813,16,OTHER,92,Auto-generated downtime event for line 16 on 20240813
20240815,5,CHANGEOVER,73,Auto-generated downtime event for line 5 on 20240815
20240817,8,OTHER,30,Auto-generated downtime event for line 8 on 20240817
20240818,3,OTHER,85,Auto-generated downtime event for line 3 on 20240818
20240822,9,CLEANING,28,Auto-generated downtime event for line 9 on 20240822
20240822,18,OTHER,35,Auto-generated downtime event for line 18 on 20240822
20240825,16,OTHER,10,Auto-generated downtime event for line 16 on 20240825
20240826,16,CLEANING,13,Auto-generated downtime event for line 16 on 20240826
20240829,6,NOFRUIT,51,Auto-generated downtime event for line 6 on 20240829
20240829,9,BREAKDOWN,16,Auto-generated downtime event for line 9 on 20240829
